,ngram_1,ngram_2,ngram_3,ngram_4,ngram_5,ngram_6,ngram_7,ngram_8,Normalized_LCS,is_plagiarized
0,0.39814814814814814,0.07906976744186046,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0
1,0.9949238578680203,0.9744897959183674,0.9487179487179487,0.9226804123711341,0.8963730569948186,0.8697916666666666,0.8429319371727748,0.8157894736842105,0.7864077669902912,1
2,0.8693693693693694,0.7194570135746606,0.6136363636363636,0.5159817351598174,0.44954128440366975,0.3824884792626728,0.3194444444444444,0.2651162790697674,0.7455357142857143,1
3,0.5935828877005348,0.26881720430107525,0.15675675675675677,0.10869565217391304,0.08196721311475409,0.06043956043956044,0.04419889502762431,0.027777777777777776,0.26424870466321243,1
4,0.5445026178010471,0.11578947368421053,0.031746031746031744,0.005319148936170213,0.0,0.0,0.0,0.0,0.21081081081081082,0
5,0.32950191570881227,0.05384615384615385,0.007722007722007722,0.003875968992248062,0.0,0.0,0.0,0.0,0.14184397163120568,0
6,0.5903083700440529,0.1504424778761062,0.035555555555555556,0.004464285714285714,0.0,0.0,0.0,0.0,0.264,0
7,0.7653061224489796,0.7098976109215017,0.6643835616438356,0.6254295532646048,0.5896551724137931,0.5536332179930796,0.5208333333333334,0.4878048780487805,0.5934426229508196,1
8,0.7597765363128491,0.5056179775280899,0.3954802259887006,0.3068181818181818,0.24571428571428572,0.19540229885057472,0.15028901734104047,0.11046511627906977,0.419811320754717,1
9,0.8844444444444445,0.5267857142857143,0.34080717488789236,0.24774774774774774,0.18099547511312217,0.15,0.1187214611872146,0.09174311926605505,0.51931330472103,1
10,0.6190476190476191,0.25,0.11229946524064172,0.07526881720430108,0.043243243243243246,0.021739130434782608,0.01092896174863388,0.005494505494505495,0.35714285714285715,1
11,0.5161290322580645,0.07027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.23958333333333334,0
12,0.44086021505376344,0.11891891891891893,0.02717391304347826,0.00546448087431694,0.0,0.0,0.0,0.0,0.19270833333333334,0
13,0.9794520547945206,0.9172413793103448,0.875,0.8321678321678322,0.7887323943661971,0.7446808510638298,0.7,0.6546762589928058,0.8333333333333334,1
14,0.9513888888888888,0.7972027972027972,0.676056338028169,0.5886524822695035,0.5214285714285715,0.45323741007194246,0.39855072463768115,0.35766423357664234,0.8211920529801324,1
15,0.9705882352941176,0.8579881656804734,0.75,0.6586826347305389,0.5783132530120482,0.503030303030303,0.4329268292682927,0.37423312883435583,0.7415730337078652,1
16,0.92,0.6756756756756757,0.5616438356164384,0.4722222222222222,0.39436619718309857,0.32857142857142857,0.2753623188405797,0.22058823529411764,0.725,1
17,0.8058823529411765,0.5502958579881657,0.4166666666666667,0.33532934131736525,0.2710843373493976,0.23030303030303031,0.1951219512195122,0.17177914110429449,0.36627906976744184,1
18,0.4411764705882353,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0
19,0.4888888888888889,0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.0,0.25555555555555554,0
20,0.9926739926739927,0.9852941176470589,0.981549815498155,0.9777777777777777,0.9739776951672863,0.9701492537313433,0.9662921348314607,0.9624060150375939,0.9929328621908127,1
21,0.813953488372093,0.6705882352941176,0.6428571428571429,0.6385542168674698,0.6341463414634146,0.6296296296296297,0.625,0.620253164556962,0.7586206896551724,1
22,0.6111111111111112,0.15492957746478872,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.32894736842105265,0
23,0.4126984126984127,0.11290322580645161,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.2153846153846154,0
24,1.0,1.0,0.9888888888888889,0.9775280898876404,0.9659090909090909,0.9540229885057471,0.9418604651162791,0.9294117647058824,1.0,1
25,0.4626865671641791,0.07,0.010050251256281407,0.005050505050505051,0.0,0.0,0.0,0.0,0.16019417475728157,0
26,0.634020618556701,0.20207253886010362,0.07291666666666667,0.020942408376963352,0.005263157894736842,0.0,0.0,0.0,0.3121951219512195,1
27,0.5829383886255924,0.2904761904761905,0.20574162679425836,0.1346153846153846,0.08695652173913043,0.05339805825242718,0.02926829268292683,0.014705882352941176,0.36792452830188677,1
28,0.6379310344827587,0.42857142857142855,0.34347826086956523,0.3231441048034934,0.30701754385964913,0.29515418502202645,0.2831858407079646,0.27111111111111114,0.47520661157024796,1
29,0.581151832460733,0.14210526315789473,0.037037037037037035,0.005319148936170213,0.0,0.0,0.0,0.0,0.24324324324324326,0
30,0.42038216560509556,0.07692307692307693,0.012903225806451613,0.0,0.0,0.0,0.0,0.0,0.1870967741935484,0
31,0.5842105263157895,0.14285714285714285,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.26903553299492383,0
32,0.6877637130801688,0.4067796610169492,0.24680851063829787,0.14102564102564102,0.07725321888412018,0.04741379310344827,0.025974025974025976,0.017391304347826087,0.40082644628099173,1
33,0.6706586826347305,0.3253012048192771,0.19393939393939394,0.1402439024390244,0.11042944785276074,0.08641975308641975,0.07453416149068323,0.0625,0.4010989010989011,1
34,0.7692307692307693,0.5335570469798657,0.4781144781144781,0.4594594594594595,0.45084745762711864,0.4421768707482993,0.4334470989761092,0.4246575342465753,0.6072607260726073,1
35,0.7122641509433962,0.3791469194312796,0.19523809523809524,0.12440191387559808,0.08653846153846154,0.057971014492753624,0.038834951456310676,0.01951219512195122,0.4700460829493088,1
36,0.6259842519685039,0.33201581027667987,0.28174603174603174,0.27091633466135456,0.26,0.24899598393574296,0.23790322580645162,0.22672064777327935,0.38848920863309355,1
37,0.5663716814159292,0.15178571428571427,0.036036036036036036,0.00909090909090909,0.0,0.0,0.0,0.0,0.23728813559322035,0
38,0.48148148148148145,0.17164179104477612,0.06766917293233082,0.03787878787878788,0.022900763358778626,0.007692307692307693,0.0,0.0,0.2191780821917808,0
39,0.7157360406091371,0.2602040816326531,0.08205128205128205,0.020618556701030927,0.0051813471502590676,0.0,0.0,0.0,0.297029702970297,1
40,0.3320610687022901,0.03065134099616858,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.12857142857142856,0
41,0.7172131147540983,0.36213991769547327,0.19421487603305784,0.12448132780082988,0.07916666666666666,0.058577405857740586,0.04201680672268908,0.03375527426160337,0.43846153846153846,1
42,0.8782608695652174,0.7117903930131004,0.6096491228070176,0.5286343612334802,0.47345132743362833,0.4222222222222222,0.3705357142857143,0.32286995515695066,0.7975708502024291,1
43,0.5298013245033113,0.3554817275747508,0.32666666666666666,0.3210702341137124,0.31543624161073824,0.30976430976430974,0.30405405405405406,0.2983050847457627,0.4268292682926829,1
44,0.5721153846153846,0.14009661835748793,0.02912621359223301,0.0,0.0,0.0,0.0,0.0,0.20093457943925233,0
45,0.319672131147541,0.0411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.14342629482071714,0
46,0.535,0.135678391959799,0.020202020202020204,0.005076142131979695,0.0,0.0,0.0,0.0,0.22641509433962265,0
47,0.625,0.25654450261780104,0.10526315789473684,0.047619047619047616,0.026595744680851064,0.0213903743315508,0.016129032258064516,0.010810810810810811,0.2835820895522388,1
48,0.9217391304347826,0.8427947598253275,0.7763157894736842,0.7136563876651982,0.6548672566371682,0.6,0.5491071428571429,0.5022421524663677,0.9153225806451613,1
49,1.0,0.9808429118773946,0.9615384615384616,0.9420849420849421,0.9224806201550387,0.9027237354085603,0.8828125,0.8627450980392157,0.9739776951672863,1
50,0.78,0.6582914572864321,0.6313131313131313,0.6192893401015228,0.6071428571428571,0.5948717948717949,0.5824742268041238,0.5699481865284974,0.6650246305418719,1
51,0.6526946107784432,0.18674698795180722,0.024242424242424242,0.0,0.0,0.0,0.0,0.0,0.31868131868131866,0
52,0.4439461883408072,0.15315315315315314,0.04524886877828054,0.013636363636363636,0.0,0.0,0.0,0.0,0.1896551724137931,0
53,0.6650246305418719,0.3910891089108911,0.29850746268656714,0.23,0.18090452261306533,0.14646464646464646,0.116751269035533,0.09693877551020408,0.3236514522821577,1
54,0.7281553398058253,0.3073170731707317,0.13725490196078433,0.06403940886699508,0.034653465346534656,0.014925373134328358,0.005,0.0,0.31,1
55,0.7620481927710844,0.5498489425981873,0.4303030303030303,0.3495440729483283,0.2896341463414634,0.24464831804281345,0.20245398773006135,0.16923076923076924,0.5087209302325582,1
56,0.9403973509933775,0.6666666666666666,0.47651006711409394,0.36486486486486486,0.2789115646258503,0.2054794520547945,0.15172413793103448,0.11805555555555555,0.7375,1
57,0.3684210526315789,0.061946902654867256,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1
58,0.5328947368421053,0.09933774834437085,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.18404907975460122,0
59,0.6184971098265896,0.1686046511627907,0.04678362573099415,0.011764705882352941,0.005917159763313609,0.0,0.0,0.0,0.24293785310734464,0
60,0.5103092783505154,0.09326424870466321,0.020833333333333332,0.015706806282722512,0.010526315789473684,0.005291005291005291,0.0,0.0,0.19597989949748743,0
61,0.8615384615384616,0.39690721649484534,0.18134715025906736,0.09895833333333333,0.06282722513089005,0.042105263157894736,0.021164021164021163,0.005319148936170213,0.4354066985645933,1
62,0.6261682242990654,0.465625,0.36363636363636365,0.2893081761006289,0.22397476340694006,0.17088607594936708,0.12380952380952381,0.08917197452229299,0.48484848484848486,1
63,1.0,0.9923076923076923,0.9845559845559846,0.9767441860465116,0.9688715953307393,0.9609375,0.9529411764705882,0.9448818897637795,0.9658703071672355,1
64,0.5798319327731093,0.11814345991561181,0.01694915254237288,0.00425531914893617,0.0,0.0,0.0,0.0,0.2056451612903226,0
65,0.40703517587939697,0.06565656565656566,0.015228426395939087,0.00510204081632653,0.0,0.0,0.0,0.0,0.15763546798029557,0
66,0.49828178694158076,0.08620689655172414,0.010380622837370242,0.0,0.0,0.0,0.0,0.0,0.21476510067114093,0
67,0.5845410628019324,0.2766990291262136,0.13658536585365855,0.08823529411764706,0.04926108374384237,0.024752475247524754,0.014925373134328358,0.005,0.2372093023255814,1
68,0.6171875,0.33858267716535434,0.2619047619047619,0.208,0.1693548387096774,0.13821138211382114,0.10655737704918032,0.09090909090909091,0.48484848484848486,1
69,1.0,0.9615384615384616,0.9224806201550387,0.8828125,0.84251968503937,0.8015873015873016,0.76,0.717741935483871,0.8602941176470589,1
70,0.9916666666666667,0.9663865546218487,0.940677966101695,0.9145299145299145,0.8879310344827587,0.8608695652173913,0.8333333333333334,0.8053097345132744,0.9920634920634921,1
71,0.550561797752809,0.15819209039548024,0.03977272727272727,0.011428571428571429,0.0,0.0,0.0,0.0,0.24444444444444444,0
72,0.41935483870967744,0.07608695652173914,0.03296703296703297,0.011111111111111112,0.0,0.0,0.0,0.0,0.22330097087378642,0
73,0.8351648351648352,0.45555555555555555,0.25842696629213485,0.11363636363636363,0.034482758620689655,0.0,0.0,0.0,0.6190476190476191,1
74,0.9270833333333334,0.6947368421052632,0.5106382978723404,0.3763440860215054,0.29347826086956524,0.2087912087912088,0.13333333333333333,0.06741573033707865,0.78,1
75,0.3838383838383838,0.07614213197969544,0.025510204081632654,0.015384615384615385,0.010309278350515464,0.0051813471502590676,0.0,0.0,0.16336633663366337,0
76,0.5023696682464455,0.06190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.22790697674418606,0
77,0.7087378640776699,0.526829268292683,0.44607843137254904,0.3793103448275862,0.3217821782178218,0.2736318407960199,0.23,0.19095477386934673,0.6231884057971014,1
78,0.8633879781420765,0.6648351648351648,0.5082872928176796,0.39444444444444443,0.30726256983240224,0.23595505617977527,0.1694915254237288,0.11931818181818182,0.7439613526570048,1
79,0.9606060606060606,0.9209726443768997,0.8963414634146342,0.8807339449541285,0.8650306748466258,0.8492307692307692,0.8333333333333334,0.8173374613003096,0.9292035398230089,1
80,1.0,0.9890510948905109,0.9743589743589743,0.9595588235294118,0.9446494464944649,0.9296296296296296,0.9144981412639405,0.8992537313432836,0.8515901060070671,1
81,0.6139240506329114,0.1337579617834395,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.24581005586592178,0
82,0.4380165289256198,0.08333333333333333,0.025210084033613446,0.00847457627118644,0.0,0.0,0.0,0.0,0.1885245901639344,0
83,0.9727626459143969,0.9375,0.9019607843137255,0.8661417322834646,0.8300395256916996,0.7936507936507936,0.7609561752988048,0.728,0.9084507042253521,1
84,0.9628099173553719,0.8672199170124482,0.7916666666666666,0.7405857740585774,0.6890756302521008,0.6413502109704642,0.5932203389830508,0.5446808510638298,0.8937007874015748,1
85,0.7336683417085427,0.35353535353535354,0.20304568527918782,0.12244897959183673,0.07179487179487179,0.03608247422680412,0.025906735751295335,0.015625,0.4207920792079208,1
86,0.5138888888888888,0.09302325581395349,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.24380165289256198,1
87,0.4152542372881356,0.10212765957446808,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.1510204081632653,0
88,0.4861111111111111,0.07906976744186046,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.19555555555555557,0
89,0.8451882845188284,0.5462184873949579,0.4008438818565401,0.3474576271186441,0.3021276595744681,0.27350427350427353,0.2532188841201717,0.23706896551724138,0.592,1
90,0.485,0.10552763819095477,0.025252525252525252,0.005076142131979695,0.0,0.0,0.0,0.0,0.18811881188118812,1
91,0.9506726457399103,0.8783783783783784,0.8235294117647058,0.8,0.7808219178082192,0.7614678899082569,0.7419354838709677,0.7222222222222222,0.8227848101265823,1
92,0.551219512195122,0.3284313725490196,0.2857142857142857,0.2524752475247525,0.23383084577114427,0.22,0.20603015075376885,0.19696969696969696,0.2548076923076923,1
93,0.3612565445026178,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0
94,0.5321888412017167,0.16379310344827586,0.07792207792207792,0.0391304347826087,0.017467248908296942,0.013157894736842105,0.00881057268722467,0.004424778761061947,0.24358974358974358,0
